Iteracja;Temperatura
1;1
2;976
3;9525,76
4;9297,14
5;9074,01
6;8856,23
7;8643,68
8;8436,24
9;8233,77
10;8036,16
11;7843,29
12;7655,05
13;7471,33
14;7292,02
15;7117,01
16;6946,2
17;6779,49
18;6616,78
19;6457,98
20;6302,99
21;6151,72
22;6004,08
23;5859,98
24;5719,34
25;5582,07
26;5448,1
27;5317,35
28;5189,73
29;5065,18
30;4943,62
31;4824,97
32;4709,17
33;4596,15
34;4485,84
35;4378,18
36;4273,11
37;4170,55
38;4070,46
39;3972,77
40;3877,42
41;3784,36
42;3693,54
43;3604,89
44;3518,38
45;3433,93
46;3351,52
47;3271,08
48;3192,58
49;3115,96
50;3041,17
51;2968,18
52;2896,95
53;2827,42
54;2759,56
55;2693,33
56;2628,69
57;2565,6
58;2504,03
59;2443,93
60;2385,28
61;2328,03
62;2272,16
63;2217,63
64;2164,4
65;2112,46
66;2061,76
67;2012,28
68;1963,98
69;1916,85
70;1870,84
71;1825,94
72;1782,12
73;1739,35
74;1697,61
75;1656,86
76;1617,1
77;1578,29
78;1540,41
79;1503,44
80;1467,36
81;1432,14
82;1397,77
83;1364,22
84;1331,48
85;1299,53
86;1268,34
87;1237,9
88;1208,19
89;1179,19
90;1150,89
91;1123,27
92;1096,31
93;107
94;1044,32
95;1019,26
96;994,793
97;970,918
98;947,616
99;924,873
100;902,676
101;881,012
102;859,868
103;839,231
104;819,089
105;799,431
106;780,245
107;761,519
108;743,242
109;725,405
110;707,995
111;691,003
112;674,419
113;658,233
114;642,435
115;627,017
116;611,968
117;597,281
118;582,946
119;568,956
120;555,301
121;541,974
122;528,966
123;516,271
124;503,881
125;491,787
126;479,984
127;468,465
128;457,222
129;446,248
130;435,538
131;425,086
132;414,883
133;404,926
134;395,208
135;385,723
136;376,466
137;367,43
138;358,612
139;350,005
140;341,605
141;333,407
142;325,405
143;317,595
144;309,973
145;302,534
146;295,273
147;288,186
148;281,27
149;274,519
150;267,931
151;261,501
152;255,225
153;249,099
154;243,121
155;237,286
156;231,591
157;226,033
158;220,608
159;215,313
160;210,146
161;205,102
162;200,18
163;195,376
164;190,687
165;186,11
166;181,644
167;177,284
168;173,029
169;168,877
170;164,824
171;160,868
172;157,007
173;153,239
174;149,561
175;145,972
176;142,468
177;139,049
178;135,712
179;132,455
180;129,276
181;126,173
182;123,145
183;120,19
184;117,305
185;114,49
186;111,742
187;109,06
188;106,443
189;103,888
190;101,395
191;98,9613
192;96,5862
193;94,2682
194;92,0057
195;89,7976
196;87,6424
197;85,539
198;83,4861
199;81,4824
200;79,5268
201;77,6182
202;75,7554
203;73,9372
204;72,1627
205;70,4308
206;68,7405
207;67,0907
208;65,4805
209;63,909
210;62,3752
211;60,8782
212;59,4171
213;57,9911
214;56,5993
215;55,2409
216;53,9151
217;52,6212
218;51,3583
219;50,1257
220;48,9227
221;47,7485
222;46,6026
223;45,4841
224;44,3925
225;43,3271
226;42,2872
227;41,2723
228;40,2818
229;39,315
230;38,3715
231;37,4505
232;36,5517
233;35,6745
234;34,8183
235;33,9827
236;33,1671
237;32,3711
238;31,5942
239;30,8359
240;30,0958
241;29,3735
242;28,6686
243;27,9805
244;27,309
245;26,6536
246;26,0139
247;25,3896
248;24,7802
249;24,1855
250;23,605
251;23,0385
252;22,4856
253;21,9459
254;21,4192
255;20,9052
256;20,4034
257;19,9138
258;19,4358
259;18,9694
260;18,5141
261;18,0698
262;17,6361
263;17,2128
264;16,7997
265;16,3965
266;16,003
267;15,6189
268;15,2441
269;14,8782
270;14,5211
271;14,1726
272;13,8325
273;13,5005
274;13,1765
275;01,12,8603
276;01,12,5516
277;01,12,2504
278;01,11,9564
279;01,11,6694
280;01,11,3894
281;11,116
282;01,10,8492
283;01,10,5888
284;01,10,3347
285;10,0867
286;01,09,8446
287;9,60833
288;9,37773
289;9,15266
290;8,933
291;8,71861
292;8,50936
293;8,30514
294;8,10581
295;7,91127
296;01,07,7214
297;7,53609
298;7,35522
299;7,1787
300;7,00641
301;6,83826
302;6,67414
303;6,51396
304;6,35762
305;6,20504
306;6,05612
307;5,91077
308;5,76891
309;5,63046
310;5,49533
311;5,36344
312;5,23472
313;5,10908
314;4,98647
315;4,86679
316;4,74999
317;4,63599
318;4,52473
319;4,41613
320;4,31014
321;01,04,2067
322;4,10574
323;4,0072
324;3,91103
325;3,81716
326;3,72555
327;3,63614
328;3,54887
329;01,03,4637
330;3,38057
331;3,29944
332;3,22025
333;3,14296
334;3,06753
335;2,99391
336;2,92206
337;2,85193
338;2,78348
339;2,71668
340;2,65148
341;2,58784
342;2,52574
343;2,46512
344;2,40595
345;2,34821
346;2,29185
347;2,23685
348;2,18317
349;2,13077
350;2,07963
351;2,02972
352;1,98101
353;1,93346
354;1,88706
355;1,84177
356;1,79757
357;1,75443
358;1,71232
359;1,67122
360;1,63111
361;1,59197
362;1,55376
363;1,51647
364;1,48008
365;1,44455
366;1,40988
367;1,37605
368;1,34302
369;1,31079
370;1,27933
371;1,24863
372;1,21866
373;1,18941
374;1,16087
375;1,133
376;1,10581
377;1,07927
378;1,05337
379;1,02809
380;1,00342
381;0,979334
382;0,95583
383;0,93289
384;0,9105
385;0,888648
386;0,867321
387;0,846505
388;0,826189
389;0,806361
390;0,787008
391;0,76812
392;0,749685
393;0,731692
394;0,714132
395;0,696993
396;0,680265
397;0,663938
398;0,648004
399;0,632452
400;0,617273
